AATS5s,AATS3i,ATSC2dv,ATSC3Z,ATSC2v,ATSC5v,ATSC8v,ATSC6are,ATSC3i,ATSC7i,AATSC3s,AATSC0Z,AATSC3Z,AATSC2m,AATSC3m,SLogP,Atomic_Number,AtomicMass,AtomicRadius,Mulliken EN,polarizability(A^3),electron affinity(kJ/mol),IonizationEnergy,Density,Relative Molecular Weight,Permittivity,LogP,HBA,MPC,Boiling Point (°C),Target
2.5,153.3959163,-28.08,-37.42,-168.53654,-97.35287001,0.0,-0.110664,5.60363627,17.32369574,-0.070175439,6.49,-0.984736842,-6.11030994,-4.654749251,2.1436,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,246.084
10.64102564,151.5841872,-0.872576177,-66.48199446,-82.49993911,-171.0374962,76.06475325,-0.594210526,-15.36591958,7.749371444,-0.763399727,7.83933518,-1.899485556,1.746852814,-8.988056674,0.7886,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,87.12,32.2,-0.85,2.0,0.25,165.1,1659.51
8.08045977,152.9221209,10.24,-45.48,-88.84582021,5.968041315,85.43943289,4.418904,-16.83487397,7.928130688,-0.288198198,7.14,-1.229189189,1.946496089,-5.855391314,0.9912,62.0,150.4,229.0,3.1,28.8,16.0,5.644,7.52,73.09,36.7,-0.85,2.0,0.37,153.0,57.8457
8.08045977,152.9221209,10.24,-45.48,-88.84582021,5.968041315,85.43943289,4.418904,-16.83487397,7.928130688,-0.288198198,7.14,-1.229189189,1.946496089,-5.855391314,0.9912,59.0,140.90766,239.0,3.1,28.2,93.0,5.464,6.77,73.09,36.7,-0.85,2.0,0.37,153.0,115.898
8.08045977,152.9221209,10.24,-45.48,-88.84582021,5.968041315,85.43943289,4.418904,-16.83487397,7.928130688,-0.288198198,7.14,-1.229189189,1.946496089,-5.855391314,0.9912,63.0,151.964,233.0,3.1,27.7,83.0,5.67,5.24,73.09,36.7,-0.85,2.0,0.37,153.0,87.3258
9.730639731,151.69121,3.08,-49.63,-25.83376716,-40.33740763,-13.73447361,-2.6322,-17.00759267,3.574934718,-1.161771772,7.89,-1.341351351,2.545874964,-6.245226885,0.4942,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,87.12,37.8,0.937,24.2,0.25,166.0,398.729
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,192.957
4.208994709,147.2871246,0.888888889,-41.11111111,-109.2228995,274.7735749,220.485913,-1.075555556,-13.71323248,5.481638718,-0.004444444,7.222222222,-0.822222222,0.202953053,-4.00288144,2.2362,28.0,58.693,163.0,4.4,6.8,112.0,7.64,8.912,73.09,36.7,-0.85,2.0,0.37,153.0,2630.89
6.089439787,185.0509644,-8.64,2.28,-82.42248586,0.0,0.0,0.0,0.431820984,0.0,-1.44,10.16,1.14,-22.0557955,5.7501955,-0.2992,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,89.13,37.7,-0.55,2.0,0.2,174.0,269.394
6.089439787,185.0509644,-8.64,2.28,-82.42248586,0.0,0.0,0.0,0.431820984,0.0,-1.44,10.16,1.14,-22.0557955,5.7501955,-0.2992,12.0,24.305,173.0,3.75,10.6,-40.0,7.646,1.74,89.13,37.7,-0.55,2.0,0.2,174.0,355.831
6.089439787,185.0509644,-8.64,2.28,-82.42248586,0.0,0.0,0.0,0.431820984,0.0,-1.44,10.16,1.14,-22.0557955,5.7501955,-0.2992,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,89.13,37.7,-0.55,2.0,0.2,174.0,262.852
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,794.132
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,316.837
5.619047619,161.1628664,9.333333333,-7.444444444,-141.6918397,-52.99056242,81.84243715,3.122755556,2.728500953,3.522932518,0.039318304,7.555555556,-0.323671498,2.702140678,-1.786771977,0.676,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1586.75
6.083333333,157.0701667,-6.326530612,-18.7755102,-126.5633675,153.9775161,0.0,0.097602551,-5.761308638,0.0,-0.162304052,7.530612245,-0.816326531,-3.129332876,-3.938246767,0.7798,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,46.07,24.3,-0.31,1.0,0.3,78.37,107.907
6.083333333,157.0701667,-6.326530612,-18.7755102,-126.5633675,153.9775161,0.0,0.097602551,-5.761308638,0.0,-0.162304052,7.530612245,-0.816326531,-3.129332876,-3.938246767,0.7798,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,80.1,3.0,0.75,1.0,0.2,115.1,319.265
6.089439787,173.9353714,-15.0,-30.0,-133.4506,0.0,0.0,0.0,-1.484482744,0.0,-0.167789001,7.333333333,-2.727272727,-11.32507474,-13.04849407,0.4097,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,79.1,12.4,0.68,1.0,0.19,115.0,274.166
6.5,173.2163235,-5.884297521,-115.8677686,-166.8862228,-51.03945649,0.0,0.307520661,-2.49472335,0.0,-5.447916667,9.355371901,-7.241735537,7.201228534,-33.06718258,-0.4543,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,41.05,37.5,0.34,1.0,0.26,81.6,41.4524
6.5,173.2163235,-5.884297521,-115.8677686,-166.8862228,-51.03945649,0.0,0.307520661,-2.49472335,0.0,-5.447916667,9.355371901,-7.241735537,7.201228534,-33.06718258,-0.4543,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,41.05,37.5,0.34,1.0,0.26,81.6,55.5812
2.5,153.3959163,-28.08,-37.42,-168.53654,-97.35287001,0.0,-0.110664,5.60363627,17.32369574,-0.070175439,6.49,-0.984736842,-6.11030994,-4.654749251,2.1436,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,87.12,32.2,-0.85,2.0,0.25,165.1,544.24
3.720867209,154.1273308,-1.668639053,-27.81656805,-140.2220272,281.4722231,-269.0751763,1.090269822,-19.25705899,4.695555829,-0.111729126,7.053254438,-0.556331361,-0.39660291,-2.702926602,1.54,49.0,114.818,193.0,3.1,9.7,29.0,5.786,7.31,41.05,37.5,0.34,1.0,0.26,81.6,206.439
5.16374269,157.2880489,3.847750865,-17.37024221,-104.8617421,176.0706254,-7.766032344,0.27456782,-8.349339334,0.813658439,-0.200068939,7.467128028,-0.598973869,0.791278768,-2.966030058,0.478,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,203.653
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,84.9,9.1,1.25,1.0,0.2,39.6,117.592
3.374485597,148.2805248,1.0,-29.5,-205.9892564,208.2792469,-366.6670057,1.392755102,-13.72631812,-12.47760781,0.049749785,7.25,-0.50862069,-0.675512816,-2.510820118,2.75,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,101.14,36.7,0.945,19.9,0.2,152.0,1264.99
3.81712963,152.3226421,1.750297265,-48.27586207,-315.5260643,121.3910449,-27.44793494,5.061973841,-13.30086095,2.543059342,-0.115173735,7.4078478,-0.832342449,-0.011326782,-3.910457581,2.8753,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,141.893
3.81712963,152.3226421,1.750297265,-48.27586207,-315.5260643,121.3910449,-27.44793494,5.061973841,-13.30086095,2.543059342,-0.115173735,7.4078478,-0.832342449,-0.011326782,-3.910457581,2.8753,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,89.6182
6.083333333,157.0701667,-6.326530612,-18.7755102,-126.5633675,153.9775161,0.0,0.097602551,-5.761308638,0.0,-0.162304052,7.530612245,-0.816326531,-3.129332876,-3.938246767,0.7798,29.0,63.55,140.0,4.48,6.7,119.0,7.726,8.933,72.1,7.58,0.888,19.9,0.22,66.0,492.91
6.083333333,157.0701667,-6.326530612,-18.7755102,-126.5633675,153.9775161,0.0,0.097602551,-5.761308638,0.0,-0.162304052,7.530612245,-0.816326531,-3.129332876,-3.938246767,0.7798,12.0,24.305,173.0,3.75,10.6,-40.0,7.646,1.74,73.09,36.7,-0.85,2.0,0.37,153.0,168.531
6.083333333,157.0701667,-6.326530612,-18.7755102,-126.5633675,153.9775161,0.0,0.097602551,-5.761308638,0.0,-0.162304052,7.530612245,-0.816326531,-3.129332876,-3.938246767,0.7798,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,780.611
3.406349206,152.1448077,7.122769064,-45.40075717,-388.8149985,-209.4552147,-83.18651229,6.086295998,-11.4038192,6.851353018,0.025886317,7.223363981,-0.488180185,0.034641831,-2.309973103,4.251,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,339.46
4.208994709,147.2871246,0.888888889,-41.11111111,-109.2228995,274.7735749,220.485913,-1.075555556,-13.71323248,5.481638718,-0.004444444,7.222222222,-0.822222222,0.202953053,-4.00288144,2.2362,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,615.338
1.0,177.302349,5.5,-3.5,-88.06441393,69.19802825,0.0,0.0,0.069150389,0.0,2.729166667,8.1875,-0.4375,5.4849955,-2.836109812,-0.8444,49.0,114.818,193.0,3.1,9.7,29.0,5.786,7.31,73.09,36.7,-0.85,2.0,0.37,153.0,1617.83
3.515151515,155.5339184,-9.0,3.0,-233.8056233,619.5860344,-1090.310193,-1.01805,-29.09014543,1.555658253,-0.00617284,6.25,0.041666667,-2.890111,0.1943605,3.0576,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,276.3,31.206962209302326,3.5,0.0,0.31,213.0,1271.84
3.05026455,145.963084,-6.633217993,-72.16608997,-272.2080821,911.6421651,-434.9264188,1.850657439,-21.2120641,-37.6854775,0.052267347,6.955017301,-0.633035877,-0.588251461,-3.083480907,5.7822,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,945.464
5.619047619,161.1628664,9.333333333,-7.444444444,-141.6918397,-52.99056242,81.84243715,3.122755556,2.728500953,3.522932518,0.039318304,7.555555556,-0.323671498,2.702140678,-1.786771977,0.676,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,213.293
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,28.0,58.693,163.0,4.4,6.8,112.0,7.64,8.912,32.04,32.7,0.791,8.2,0.32,65.0,97.4779
5.132132132,146.7305362,2.0,-90.0,-51.59703123,370.5888096,90.71483263,2.862975779,-21.43958889,14.31855002,-0.171428571,7.294117647,-1.285714286,1.543624954,-6.167148809,2.1464,29.0,63.55,140.0,4.48,6.7,119.0,7.726,8.933,73.09,36.7,-0.85,2.0,0.37,153.0,1225.38
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,65.0,158.92535,221.0,3.1,25.5,112.0,5.864,8.23,73.09,36.7,-0.85,2.0,0.37,153.0,658.055
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,66.0,162.5,229.0,3.1,24.5,34.0,5.939,8.55,73.09,36.7,-0.85,2.0,0.37,153.0,647.3
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,68.0,167.26,235.0,3.1,22.7,30.0,6.108,9.07,73.09,36.7,-0.85,2.0,0.37,153.0,599.904
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,68.0,167.26,235.0,3.1,22.7,30.0,6.108,9.07,73.09,36.7,-0.85,2.0,0.37,153.0,624.53
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,70.0,173.05,242.0,3.1,21.0,-2.0,6.254,6.9,73.09,36.7,-0.85,2.0,0.37,153.0,580.483
3.374485597,148.2805248,1.0,-29.5,-205.9892564,208.2792469,-366.6670057,1.392755102,-13.72631812,-12.47760781,0.049749785,7.25,-0.50862069,-0.675512816,-2.510820118,2.75,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1196.38
5.619047619,161.1628664,9.333333333,-7.444444444,-141.6918397,-52.99056242,81.84243715,3.122755556,2.728500953,3.522932518,0.039318304,7.555555556,-0.323671498,2.702140678,-1.786771977,0.676,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,87.12,32.2,-0.85,2.0,0.25,165.1,919.282
5.956521739,151.4614135,8.061728395,-18.48148148,-139.4970291,56.05095496,75.66463763,2.162469136,-13.6613542,6.506242911,-0.174834767,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,62.0,150.4,229.0,3.1,28.8,16.0,5.644,7.52,73.09,36.7,-0.85,2.0,0.37,153.0,126.264
5.956521739,151.4614135,8.061728395,-18.48148148,-139.4970291,56.05095496,75.66463763,2.162469136,-13.6613542,6.506242911,-0.174834767,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,63.0,151.964,233.0,3.1,27.7,83.0,5.67,5.24,73.09,36.7,-0.85,2.0,0.37,153.0,132.507
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,8.114
21.79166667,165.5425733,0.0,-59.0,-206.4246725,22.25755962,0.0,-1.635555556,-3.07852192,0.597289909,-2.672839506,8.666666667,-3.6875,2.041973111,-16.88877358,-0.2882,65.0,158.92535,221.0,3.1,25.5,112.0,5.864,8.23,73.09,36.7,-0.85,2.0,0.37,153.0,592.245
5.182222222,147.5058011,14.88888889,8.888888889,-109.2228995,-493.3278434,158.9044906,-1.866666667,-2.779407101,13.83633736,-0.068888889,7.222222222,0.177777778,0.202953053,0.83975892,2.2362,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,46.07,24.3,-0.31,1.0,0.3,78.37,51.8454
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,448.846
11.67102397,148.445057,10.23611111,-48.02083333,24.2843839,-141.9674605,184.8932439,1.955833333,-9.325384487,12.00939528,-0.891409465,7.243055556,-1.06712963,2.879117987,-4.921468526,0.4794,28.0,58.693,163.0,4.4,6.8,112.0,7.64,8.912,46.07,24.3,-0.31,1.0,0.3,78.37,754.543
6.083333333,157.0701667,-6.326530612,-18.7755102,-126.5633675,153.9775161,0.0,0.097602551,-5.761308638,0.0,-0.162304052,7.530612245,-0.816326531,-3.129332876,-3.938246767,0.7798,28.0,58.693,163.0,4.4,6.8,112.0,7.64,8.912,72.1,7.58,0.888,19.9,0.22,66.0,279.224
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,82.0,207.0,202.0,3.9,6.8,34.0,7.417,11.342,73.09,36.7,-0.85,2.0,0.37,153.0,42.7149
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,49.0,114.818,193.0,3.1,9.7,29.0,5.786,7.31,73.09,36.7,-0.85,2.0,0.37,153.0,1283.96
3.81712963,152.3226421,1.750297265,-48.27586207,-315.5260643,121.3910449,-27.44793494,5.061973841,-13.30086095,2.543059342,-0.115173735,7.4078478,-0.832342449,-0.011326782,-3.910457581,2.8753,29.0,63.55,140.0,4.48,6.7,119.0,7.726,8.933,73.09,36.7,-0.85,2.0,0.37,153.0,1154.89
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,29.0,63.55,140.0,4.48,6.7,119.0,7.726,8.933,74.1,14.4,0.88,2.0,0.28,117.7,1430.723
5.821548822,152.8391257,14.01,-36.27,4.290158193,-54.96179564,-26.82533688,-0.7468045,-18.95587204,2.26333397,-0.391501502,7.91,-0.98027027,4.203716805,-4.715482013,0.6652,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,334.611
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,8.2,0.32,65.0,340.544
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,32.04,32.7,0.791,8.2,0.32,65.0,341.169
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,28.0,58.693,163.0,4.4,6.8,112.0,7.64,8.912,32.04,32.7,0.791,8.2,0.32,65.0,579.49
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,28.0,58.693,163.0,4.4,6.8,112.0,7.64,8.912,73.09,36.7,-0.85,2.0,0.37,153.0,1711.794
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1815.746
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,73.09,36.7,-0.85,2.0,0.37,153.0,766.771
3.374485597,148.2805248,1.0,-29.5,-205.9892564,208.2792469,-366.6670057,1.392755102,-13.72631812,-12.47760781,0.049749785,7.25,-0.50862069,-0.675512816,-2.510820118,2.75,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,600.401
3.81712963,152.3226421,1.750297265,-48.27586207,-315.5260643,121.3910449,-27.44793494,5.061973841,-13.30086095,2.543059342,-0.115173735,7.4078478,-0.832342449,-0.011326782,-3.910457581,2.8753,49.0,114.818,193.0,3.1,9.7,29.0,5.786,7.31,73.09,36.7,-0.85,2.0,0.37,153.0,1235.758
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,100.16,2.02,0.778,27.7,0.28,81.0,1604.56
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,92.1,2.4,2.5,1.0,0.29,110.6,1380.91
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,83.0,208.9804,207.0,4.69,7.4,91.0,7.289,9.807,32.04,32.7,0.791,8.2,0.32,65.0,394.9949
4.208994709,147.2871246,0.888888889,-41.11111111,-109.2228995,274.7735749,220.485913,-1.075555556,-13.71323248,5.481638718,-0.004444444,7.222222222,-0.822222222,0.202953053,-4.00288144,2.2362,70.0,173.05,242.0,3.1,21.0,-2.0,6.254,6.9,73.09,36.7,-0.85,2.0,0.37,153.0,142.407
5.619047619,149.5941208,6.536296296,-11.92444444,15.3797224,-8.112786327,93.98528538,3.314403556,-18.63677144,5.342441632,-1.383984878,14.38222222,-0.518454106,2.971853306,-2.89055528,1.1445,29.0,63.55,140.0,4.48,6.7,119.0,7.726,8.933,87.12,32.2,-0.85,2.0,0.25,165.1,921.763
4.208994709,147.2871246,0.888888889,-41.11111111,-109.2228995,274.7735749,220.485913,-1.075555556,-13.71323248,5.481638718,-0.004444444,7.222222222,-0.822222222,0.202953053,-4.00288144,2.2362,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1984.07
3.374485597,148.2805248,1.0,-29.5,-205.9892564,208.2792469,-366.6670057,1.392755102,-13.72631812,-12.47760781,0.049749785,7.25,-0.50862069,-0.675512816,-2.510820118,2.75,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,2973.26
6.089439787,181.1765606,1.0,-90.0,-42.03469954,0.0,0.0,0.0,1.412091599,0.0,-5.409722222,9.5,-11.25,15.82330225,-51.949009,0.0909,3.0,7.0,182.0,3.01,24.3,60.0,5.392,0.534,72.1,7.58,0.888,19.9,0.22,66.0,164.488
4.387152778,147.4328748,3.511966701,-55.44640999,-127.6428303,314.4336725,293.5616502,2.80024974,-17.78670351,-9.204744818,-0.049994942,7.336108221,-0.866350156,0.654011749,-4.198412408,2.4482,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,16.4978
4.387152778,147.4328748,3.511966701,-55.44640999,-127.6428303,314.4336725,293.5616502,2.80024974,-17.78670351,-9.204744818,-0.049994942,7.336108221,-0.866350156,0.654011749,-4.198412408,2.4482,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,87.12,32.2,-0.85,2.0,0.25,165.1,578.34
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,46.07,24.3,-0.31,1.0,0.3,78.37,1274.01
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,46.07,24.3,-0.31,1.0,0.3,78.37,845.878
6.089439787,185.0509644,-8.64,2.28,-82.42248586,0.0,0.0,0.0,0.431820984,0.0,-1.44,10.16,1.14,-22.0557955,5.7501955,-0.2992,12.0,24.305,173.0,3.75,10.6,-40.0,7.646,1.74,106.2,2.7,3.15,1.0,0.24,166.0,460.437
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,2046.13
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,2046.26
3.374485597,148.2805248,1.0,-29.5,-205.9892564,208.2792469,-366.6670057,1.392755102,-13.72631812,-12.47760781,0.049749785,7.25,-0.50862069,-0.675512816,-2.510820118,2.75,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1512.11
3.374485597,148.2805248,1.0,-29.5,-205.9892564,208.2792469,-366.6670057,1.392755102,-13.72631812,-12.47760781,0.049749785,7.25,-0.50862069,-0.675512816,-2.510820118,2.75,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1512.14
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,41.05,37.5,0.34,1.0,0.26,81.6,38.2354
7.862068966,152.8982527,9.01,-66.27,4.290158193,-355.2791089,69.38641121,-1.191636,-16.76817217,7.893712932,-0.450960961,7.91,-1.791081081,4.203716805,-8.581103553,0.6652,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,87.12,32.2,-0.85,2.0,0.25,165.1,2106.7
5.934240363,154.3460073,14.33136095,22.18343195,-140.2220272,-134.711756,445.352123,-2.171097041,-8.323233611,-6.649327216,-0.208994083,7.053254438,0.443668639,-0.39660291,2.139713758,1.54,66.0,162.5,229.0,3.1,24.5,34.0,5.939,8.55,74.1,14.4,0.88,2.0,0.28,117.7,52.3486
